Código,Descripción,Clase,Familia,Segmento,codigo_unspsc,cuenta_digepres,descripcion_digepres
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
10101511,Cerdos,,,,10101511.0,2.6.7.2.01,Porcinos
